Row name, Pearson Correlation
AK124970|?_calculated, 0.043719256666482145
AK125078|?_calculated, 0.06329743196899044
AK125437|?_calculated, 0.08473687470475667
AK127270|?_calculated, -0.0015721891851814655
AK128833|?_calculated, 0.1264472065296457
AK130400|?_calculated, 0.11545925159293
AK298300|?_calculated, -0.015311079280664034
AK2|204_calculated, 0.22651181208237486
AK307246|?_calculated, -0.04865485914594271
AK309744|?_calculated, 0.1380372768446525
AK310441|?_calculated, -0.20501498654463424
AK310751|?_calculated, 0.1847415849563265
AK311108|?_calculated, ---
AK4|205_calculated, -0.22019156373090376
AK5|26289_calculated, -0.17971803577055828
AKIRIN1|79647_calculated, 0.23414694351361687
AKNAD1|254268_calculated, 0.052721878924131174
AKR1A1|10327_calculated, -0.06899406329326313
AKR7A2P1|246182_calculated, 0.16551450760495653
AKR7A2|8574_calculated, -0.14499131700350207
AKR7A3|22977_calculated, -0.2873516285545387
AKR7L|246181_calculated, -0.05579332727747602
AKT3|10000_calculated, -0.12979830399932346
AL050085|?_calculated, 0.1056797639369354
AL050141|?_calculated, 0.17647852492484783
AL831889|?_calculated, -0.012785058542970783
ALDH4A1|8659_calculated, 0.0019247888601826573
ALDH9A1|223_calculated, 0.042401518188959264
ALG14|199857_calculated, -0.07688024844623563
ALG6|29929_calculated, 0.3055612255047323
ALPL|249_calculated, 0.14953481629127932
ALX3|257_calculated, 0.21904499313685002
AMIGO1|57463_calculated, 0.03679390922854619
AMPD1|270_calculated, -0.19924408990522627
AMPD2|271_calculated, 0.4214777358316854
AMY1B|277|1of2_calculated, -0.05613388923614734
AMY1B|277|2of2_calculated, -0.05827741368640816
AMY1C|278_calculated, 0.07280785325066474
AMY2A|279|1of2_calculated, 0.02620329392302205
AMY2A|279|2of2_calculated, -0.011029196176652099
AMY2B|280_calculated, 0.04476934947321334
ANGEL2|90806_calculated, 0.39021478688157935
ANGPTL1|9068_calculated, -0.27649632701981036
ANGPTL3|27329_calculated, -0.06158488863903872
ANGPTL7|10218_calculated, -0.2922307814974835
ANKRD13C|81573_calculated, 0.27245056098631465
ANKRD34A|284615_calculated, -0.14083569213117153
ANKRD35|148741_calculated, -0.36082551879447156
ANKRD36BP1|84832_calculated, 0.5764436664500452
ANKRD45|339416_calculated, 0.0860039166527629
ANKRD65|441869_calculated, -0.1366919990199113
ANP32E|81611_calculated, 0.3173000565499776
ANXA9|8416_calculated, 0.05020034743160638
AP4B1|10717_calculated, 0.2243017923847501
APCS|325_calculated, -0.016560528830240992
APH1A|51107_calculated, 0.277478247293038
APITD1-CORT|100526739_calculated, 0.11011936309880031
APOA1BP|128240_calculated, 0.12975594356123094
APOA2|336_calculated, 0.025586108016916735
APOBEC4|403314_calculated, 0.16011661765153906
AQP10|89872_calculated, -0.1497699030129453
ARF1|375_calculated, 0.2238655727404402
ARHGAP29|9411_calculated, 0.04317645024063912
ARHGAP30|257106_calculated, 0.13221288627383154
ARHGEF10L|55160_calculated, 0.10389587774019009
ARHGEF11|9826_calculated, 0.6411224628413774
ARHGEF16|27237_calculated, 0.14803648069208641
ARHGEF19|128272_calculated, 0.14446954097302658
ARHGEF2|9181_calculated, 0.25564845557255755
ARID1A|8289_calculated, 0.3227895033160342
ARID4B|51742_calculated, 0.15235675265117332
ARL8A|127829_calculated, 0.05529700831307295
ARNT|405_calculated, 0.3697189624641059
ARPC5|10092_calculated, 0.3318476941375622
ARTN|9048_calculated, 0.06713967165730367
ARV1|64801_calculated, -0.04875605573758144
ASAP3|55616_calculated, -0.1564062123802915
ASB17|127247_calculated, -0.0386676031144371
ASH1L|55870_calculated, 0.4401541032546088
ASPM|259266_calculated, 0.5266948719560764
ASTN1|460_calculated, -0.019216563783435645
ATAD3A|55210_calculated, 0.2631328834382706
ATAD3B|83858_calculated, 0.20595168678092005
ATAD3C|219293_calculated, 0.015578535215808677
ATF3|467_calculated, -0.16252407338221764
ATF6|22926_calculated, 0.5465737382866801
ATG4C|84938_calculated, 0.23397182151590423
ATP13A2|23400_calculated, 0.3625606240418941
ATP1A1OS|84852_calculated, 0.1068433883694153
ATP1A1|476_calculated, 0.11843479096870832
ATP1A2|477_calculated, -0.3012306400505199
ATP1A4|480_calculated, -0.07238066124385556
ATP1B1|481_calculated, 0.16613914319800377
ATP2B4|493_calculated, -0.20203620113581075
ATP5F1|515_calculated, -0.049078734001333855
ATP6V0B|533_calculated, -0.010626088991350608
ATP6V1G3|127124_calculated, 0.06611491727067549
ATP8B2|57198_calculated, -0.056622665415369214
ATPAF1-AS1|374973_calculated, -0.001383333483032558
ATPAF1|64756_calculated, -0.0042723623111228124
ATPIF1|93974_calculated, -0.2634351311310244
ATXN7L2|127002_calculated, 0.281591764592544
AURKAIP1|54998_calculated, -0.1521635183196199
AURKAPS1|6791_calculated, 0.3560886057562425
AVPR1B|553_calculated, -0.0789833565023864
AX229788|?_calculated, 0.09501482770753175
AX746564|?|1of2_calculated, -0.04828134962788968
AX746564|?|2of2_calculated, -0.10641834070304743
AX746627|?_calculated, -0.16084022172734078
AX746780|?_calculated, -0.19094142496185898
AX746887|?_calculated, -0.03455985517543041
AX746920|?_calculated, -0.22960676890942247
AX747026|?_calculated, 0.09690078636423682
AX747064|?_calculated, 0.09532932344616021
AX747132|?|1of5_calculated, -0.019436697009331066
AX747132|?|2of5_calculated, -0.08643919230662725
AX747132|?|3of5_calculated, 0.04887865306573928
AX747132|?|4of5_calculated, -1.0571718004034859E-4
AX747132|?|5of5_calculated, -0.07780515195192987
AX747205|?_calculated, -0.039979399233007876
AX747246|?_calculated, 0.02063228830132187
AX747377|?_calculated, 0.05879703964768443
AX747530|?_calculated, 0.010408735507683948
AX747534|?_calculated, 0.09822476741864736
AX747631|?_calculated, 0.004846316624462792
AX747652|?_calculated, 0.11874649368091755
AX747662|?_calculated, -0.05909044039194556
AX747733|?_calculated, 0.05253172895541009
AX747766|?_calculated, -0.10679768335769484
AX747988|?_calculated, 0.10266711575207187
AX748016|?_calculated, 0.19631573187491155
AX748125|?_calculated, 0.06488061521453573
AX748175|?_calculated, -0.07070166020534559
AX748181|?_calculated, 0.05125950403495136
AX748204|?_calculated, 0.07153717385429169
AX748283|?_calculated, 0.034919118369837486
AX748369|?_calculated, 0.06762676055068334
AX748428|?_calculated, -0.08584560899835908
AXDND1|126859_calculated, -0.22322921345290483
B3GALNT2|148789_calculated, 0.2027229253182918
B3GALT2|8707_calculated, -0.01982900360977287
B3GALT6|126792_calculated, 0.21859288050710746
B4GALT2|8704_calculated, 0.10932941358426254
B4GALT3|8703_calculated, 0.3003323561180822
BAI2|576_calculated, 0.16286302933719626
BARHL2|343472_calculated, 0.13430284606716694
BATF3|55509_calculated, 0.09377163070120353
BC005081|?_calculated, 0.29073871158021825
BC010168|?_calculated, 0.05350530742217288
BC015435|?_calculated, 0.15252119929914154
BC016143|?|9of9_calculated, -0.09407564551165717
BC016656|?_calculated, 0.1834047088261349
BC016972|?_calculated, 0.09785400550254804
BC016978|?_calculated, 0.2527807414187599
BC017347|?_calculated, 0.2548611756394418
BC018779|?_calculated, -0.01847502273075821
BC020917|?_calculated, 0.14024108689636003
BC021024|?_calculated, 0.23918037800690398
BC030750|?_calculated, 0.12227109264765887
BC030753|?_calculated, -0.0020569323859986896
BC030768|?_calculated, 0.14325928277007094
BC032040|?_calculated, -0.05336978750022679
BC032899|?_calculated, 0.08397271021966222
BC032911|?_calculated, 0.1390119742985004
BC033949|?_calculated, -0.02898728866159872
BC034233|?_calculated, -0.1352363336882504
BC035370|?_calculated, 4.102758590988362E-4
BC036251|?|3of3_calculated, ---
BC036308|?_calculated, 0.024854720392049973
BC036361|?_calculated, -0.04004390379856805
BC036435|?_calculated, -0.014983078414564798
BC036441|?_calculated, 0.12508237645403206
BC036594|?_calculated, -0.012210338261755792
BC036830|?_calculated, 0.07935218747476723
BC037321|?_calculated, -0.06019909130567376
BC037540|?_calculated, -0.061249866768710706
BC038194|?_calculated, -0.014028888474741204
BC038201|?_calculated, 0.19699146906313203
BC038455|?_calculated, -0.054053428747614506
BC038541|?_calculated, -0.03641308437492327
BC038769|?_calculated, 0.02447396857235796
BC039356|?_calculated, 0.12392494981133646
BC039493|?_calculated, -2.1464140831831891E-4
BC040869|?_calculated, -0.07272713268341445
BC041003|?_calculated, 0.08451139777583526
BC041341|?_calculated, 0.04909697803329842
BC041441|?_calculated, 0.0013893049793285725
BC041646|?_calculated, 0.3539358598167525
BC041890|?_calculated, -0.12989269747481832
BC042048|?_calculated, -0.006466342690762754
BC042538|?_calculated, 0.04550097780010569
BC043220|?_calculated, 0.09302117777232863
BC043254|?_calculated, -0.009563758076858844
BC043293|?_calculated, 0.05607360103922271
BC043541|?_calculated, 0.04936934404634467
BC043544|?_calculated, -0.025039724636137763
BC043601|?_calculated, 0.11294241750385385
BC045735|?_calculated, -0.091275004684164
BC047032|?_calculated, -0.09094498173352261
BC047487|?_calculated, 0.03281833281588797
BC048114|?_calculated, 0.10505500884616255
BC049825|?_calculated, 0.2027200375678086
BC051808|?|1of2_calculated, ---
BC051808|?|2of2_calculated, -0.009209708852761515
BC053679|?_calculated, 0.06960060791031072
BC054887|?_calculated, -0.07066579189324294
BC062745|?_calculated, -0.02025459323917592
BC065231|?_calculated, -0.17088957979478586
BC067883|?_calculated, -0.044268635758943554
BC069739|?_calculated, 0.46489169928575863
BC070106|?_calculated, 0.0910427469113644
BC070363|?_calculated, -0.1674380659571397
BC071770|?_calculated, 0.12241720648243797
BC071797|?|2of2_calculated, 0.014581342954431795
BC112312|?_calculated, -0.0339437093955253
BC113958|?_calculated, -0.08034155732067064
BC127854|?_calculated, 0.1753167611326532
BC127868|?_calculated, 0.04707661721056227
BC133032|?_calculated, -0.05109285022577761
BC136808|?_calculated, -0.0492367128753387
BC171896|?_calculated, -0.04791709975442124
BCAN|63827_calculated, 0.2102937197059894
BCAR3|8412_calculated, -0.11149126109292844
BCAS2|10286_calculated, -0.002099312110918527
BCL10|8915_calculated, -0.010209695015145633
BCL2L15|440603_calculated, -0.03935690463672505
BCL9|607_calculated, 0.3689450930309322
BEND5|79656_calculated, -0.3354832828524579
BEST4|266675_calculated, -0.12573264457689912
BGLAP|632_calculated, -0.25864299677562924
BLZF1|8548_calculated, 0.1400213357013987
BMP8A|353500_calculated, 0.3318596845181534
BMP8B|656_calculated, 0.2600942632685492
BNIPL|149428_calculated, -0.2158862940548345
BOLA1|51027_calculated, 0.03831325919489757
BPNT1|10380_calculated, 0.15893380637615037
BRDT|676_calculated, 0.13192530813934228
BROX|148362_calculated, 0.4725568235100141
BRP44|25874_calculated, -0.055147622881962184
BSDC1|55108_calculated, 0.03158813245702679
BSND|7809_calculated, 0.034580240118281036
BTBD19|149478_calculated, 0.07778382263699946
BTBD8|284697_calculated, 0.3468692618599437
BTF3L4|91408_calculated, 0.11764486732482479
BTG2|7832_calculated, -0.24365711110909224
BX538249|?_calculated, 0.04271884372367571
BX647792|?_calculated, -0.2738775372632653
BX648855|?_calculated, 0.09659157663843866
C1QA|712_calculated, 0.17013146792318135
C1QB|713_calculated, 0.21929933315814001
C1QC|714_calculated, 0.24592863639802665
C1orf100|200159_calculated, -0.0135039007072453
C1orf101|257044_calculated, -0.015107769554538138
C1orf105|92346_calculated, -0.061993239837190406
C1orf106|55765_calculated, 0.3327711246304099
C1orf109|54955_calculated, 0.34093567151283416
C1orf110|339512_calculated, 0.14632381534442387
C1orf111|284680_calculated, 0.24301359061547048
C1orf112|55732_calculated, 0.5535494580393326
C1orf114|57821_calculated, 0.03685434935870144
C1orf115|79762_calculated, -0.0462340866353027
C1orf116|79098_calculated, -0.059272469398094094
C1orf122|127687_calculated, -0.06592263042242735
C1orf123|54987_calculated, -0.3772371589087906
C1orf124|83932_calculated, 0.5198750229077258
C1orf126|200197_calculated, 0.04233437212741693
C1orf127|148345_calculated, 1.7828945749113185E-5
C1orf129|80133_calculated, -0.03478992440717932
C1orf130|400746_calculated, -0.031846698728430343
C1orf131|128061_calculated, 0.27008330801013236
C1orf133|574036_calculated, -0.3031885660081485
C1orf135|79000_calculated, 0.38069116873570413
C1orf140|400804_calculated, -0.110772660962807
C1orf141|400757_calculated, 0.10284063301466599
C1orf144|26099_calculated, 0.10038510825050002
C1orf146|388649_calculated, 0.00214672113197038
C1orf150|148823_calculated, -0.09423722602464364
C1orf158|93190_calculated, 0.16434452524351031
C1orf159|54991_calculated, 0.18940754704664886
C1orf162|128346_calculated, 0.021996888484786804
C1orf167|284498|1of2_calculated, 0.061644056120299925
C1orf167|284498|2of2_calculated, 0.1828027333034437
C1orf168|199920_calculated, -0.03995286126968265
C1orf170|84808_calculated, -0.14074792272289913
C1orf172|126695_calculated, 0.11961645926767984
C1orf173|127254_calculated, 0.15252814698498823
C1orf174|339448_calculated, 0.23858426080870337
C1orf177|163747_calculated, -0.2341761752081314
C1orf180|439927_calculated, 0.10136156484146251
C1orf182|128229_calculated, 0.2903330483053486
C1orf185|284546_calculated, 0.0530552274882089
C1orf186|440712_calculated, -0.14320820701340178
C1orf187|374946_calculated, 0.11623138189436485
C1orf189|388701_calculated, 0.18043971720022017
C1orf192|257177_calculated, 0.30229774915036356
C1orf194|127003_calculated, 0.13377494579145444
C1orf198|84886_calculated, 0.1389421054005173
C1orf200|644997_calculated, 0.045926389650347475
C1orf201|90529_calculated, 0.021858514632539496
C1orf210|149466_calculated, -0.04388458267271848
C1orf212|113444_calculated, -0.028267168014837717
C1orf213|148898_calculated, -0.01853706046671104
C1orf216|127703_calculated, 0.12864675180297588
C1orf21|81563_calculated, -0.10447310177489295
C1orf220|400798_calculated, 0.021208994636334567
C1orf222|339457_calculated, 0.002543551475554453
C1orf226|400793_calculated, 0.49036243603526486
C1orf227|149643_calculated, 0.02947029897861771
C1orf228|339541_calculated, 0.008462708118011556
C1orf229|388759_calculated, -0.10696575005166715
C1orf233|643988_calculated, 0.16086551887737302
C1orf27|54953_calculated, 0.31924225588384353
C1orf31|388753_calculated, 0.06153419746010029
C1orf35|79169_calculated, 0.1234672374044562
C1orf38|9473_calculated, 0.1684698780575968
C1orf43|25912_calculated, 0.2766891683760184
C1orf49|84066_calculated, -0.18401596036487522
C1orf50|79078_calculated, -0.19523460619144414
C1orf51|148523_calculated, -0.08819291254576038
C1orf52|148423_calculated, -0.021896680122746703
C1orf53|388722_calculated, 0.0652912530709449
C1orf54|79630_calculated, -0.21087898324416027
C1orf55|163859_calculated, 0.4217224509299008
C1orf56|54964_calculated, 0.05049482444716401
C1orf61|10485_calculated, 0.2540988836048806
C1orf63|57035_calculated, 0.04802555809923565
C1orf64|149563_calculated, -0.029096290737577832
C1orf65|164127_calculated, 0.11380557635950538
C1orf68|100129271_calculated, 0.047828588465993596
C1orf74|148304_calculated, 0.3527160047282844
C1orf81|647215_calculated, -0.02926365972257287
C1orf85|112770_calculated, 0.29621676426480875
C1orf86|199990_calculated, -0.22349043849787134
C1orf87|127795_calculated, 0.1324472411290811
C1orf88|128344_calculated, 0.08668577355317116
C1orf94|84970_calculated, -0.20694335914612585
C1orf95|375057_calculated, -0.18600630229635579
C1orf96|126731_calculated, 0.4688276752845684
C1orf98|554279_calculated, 0.24724666338043075
C1orf9|51430_calculated, 0.3985412590680528
C2CD4D|100191040_calculated, 0.3242927529603606
C4BPA|722_calculated, 0.05795673375969266
C4BPB|725_calculated, 0.05575373925878493
C8A|731_calculated, -0.01706991034045277
C8B|732_calculated, -0.006981480674232861
CA14|23632_calculated, -0.17864500934450564
CA6|765_calculated, 0.05993162704032468
CACHD1|57685_calculated, 0.06772922700666897
CACNA1E|777_calculated, 0.2047642900058122
CACNA1S|779_calculated, 0.09727292500913079
CACYBP|27101_calculated, 0.31148688558896126
CADM3|57863_calculated, -0.2706683315148437
CALML6|163688_calculated, 0.022905630725748322
CAMK1G|57172_calculated, 0.08764883518487107
CAMK2N1|55450_calculated, -0.04977818274684375
CAMSAP2|23271_calculated, 0.19413061278169064
CAMTA1|23261_calculated, -0.33286133838641985
CAP1|10487_calculated, 0.09776127231095608
CAPN2|824_calculated, -0.044838939379130985
CAPN8|388743_calculated, -0.18870644626664662
CAPN9|10753_calculated, -0.27336733898765997
CAPZA1|829_calculated, 0.24371084400151236
CAPZB|832_calculated, -0.18425262936745415
CASP9|842_calculated, -0.05171166370344486
CASQ1|844_calculated, -0.2304314532541065
CASQ2|845_calculated, -0.2796559940796686
CASZ1|54897_calculated, -0.04968933553313924
CATSPER4|378807_calculated, 0.12975283050368958
CC2D1B|200014_calculated, 0.3573028242940876
CCBL2|56267_calculated, 0.05217816612175236
CCDC163P|126661_calculated, 0.2379577280971391
CCDC17|149483_calculated, 0.01790218930786334
CCDC18|343099_calculated, 0.23550336525306215
CCDC19|25790_calculated, 0.19432550196371223
CCDC23|374969_calculated, -0.18419055842087229
CCDC24|149473_calculated, 0.0706986180519232
CCDC27|148870_calculated, 0.028075802290587166
CCDC28B|79140_calculated, -0.09035492465163641
CCDC30|728621_calculated, 0.08286128710744715
CCDC76|54482_calculated, 0.18626517299351672
CCNL2|81669_calculated, 0.07938885941837329
CCT3|7203_calculated, 0.5053984412750498
CD101|9398_calculated, 0.19593859376145611
CD160|11126_calculated, -0.06459806831863037
CD164L2|388611_calculated, -0.08269385713134506
CD1A|909_calculated, -0.0830069365067054
CD1B|910_calculated, 0.051802793592506335
CD1C|911_calculated, -0.12651233561125844
CD1D|912_calculated, -0.009849659800856943
CD1E|913_calculated, -0.07236114076393282
CD244|51744_calculated, 0.19462798421576194
CD247|919_calculated, 0.10790195368647645
CD2|914_calculated, 0.20289393743989573
CD34|947_calculated, -0.05962282667083798
CD46|4179_calculated, 0.35133507656674984
CD48|962_calculated, -0.07599694973405094
CD52|1043_calculated, -0.1017928409457188
CD53|963_calculated, 0.13883321245870112
CD55|1604_calculated, 0.12285035456593296
CD58|965_calculated, -0.05462922407474435
CD5L|922_calculated, -0.015862944498731425
CD84|8832_calculated, 0.3301118727184378
CDA|978_calculated, -0.15253328874082422
CDC14A|8556_calculated, 0.12788916368365855
CDC20|991_calculated, 0.3150478943168785
CDC42BPA|8476_calculated, 0.17204520836413328
CDC42SE1|56882_calculated, 0.26725067145170356
CDC42|998_calculated, -0.1857138852152179
CDC73|79577_calculated, 0.3880000522143597
CDC7|8317_calculated, 0.44765358637548425
CDCA8|55143_calculated, 0.441689340331668
CDCP2|200008_calculated, 0.0856202577604578
CDK11B|984|1of2_calculated, 0.0290425308578447
CDK11B|984|2of2_calculated, 0.030537680210987142
CDK18|5129_calculated, 0.11790986672483039
CDKN2C|1031_calculated, 0.17474709770300442
CELA2A|63036_calculated, -0.11157179368685324
CELA2B|51032_calculated, -0.22389515182525935
CELA3B|23436_calculated, -0.11174489362465047
CELF3|11189_calculated, 0.11419347095933984
CELSR2|1952_calculated, 0.1897281440444417
CENPF|1063_calculated, 0.5108891067864595
CENPL|91687_calculated, 0.5197595651712859
CEP104|9731_calculated, 0.24308145054453204
CEP170|9859_calculated, 0.3304157168514274
CEP350|9857_calculated, 0.563246117153398
CEP85|64793_calculated, 0.4689565163871531
CEPT1|10390_calculated, 0.19514175192261135
CERS2|29956_calculated, 0.23568131266252426
CFHR1|3078_calculated, 0.09135261704176097
CFHR2|3080_calculated, -0.027927733692212717
CFHR5|81494_calculated, 0.16961364902984086
CFH|3075_calculated, 0.05756529032273605
CGN|57530_calculated, 0.22508915423303347
CHD1L|9557_calculated, 0.41898813755237774
CHD5|26038_calculated, -0.11770040023336416
CHI3L1|1116_calculated, 0.18392352561166922
CHI3L2|1117_calculated, 0.045771622109064006
CHIA|27159_calculated, -0.09440217512530642
CHIT1|1118_calculated, 0.037084261613541614
CHML|1122_calculated, 0.3729336847157367
CHRM3|1131_calculated, 0.06879011920234618
CHRNB2|1141_calculated, 0.09834000769285138
CHTOP|26097_calculated, 0.3908629822560109
CITED4|163732_calculated, 0.09399575118564775
CKS1B|1163_calculated, 0.30741249324957687
CLCA1|1179_calculated, -0.1026366476879665
CLCA2|9635_calculated, -0.2071108467056749
CLCA3P|9629_calculated, -0.17962102393780474
CLCA4|22802_calculated, -0.2219487436918174
CLCC1|23155_calculated, 0.287171215024612
CLCN6|1185_calculated, 0.09395478430588163
CLCNKA|1187_calculated, -0.20741077118643886
CLDN19|149461_calculated, 0.09673320455368682
CLIC4|25932_calculated, -0.1957999460382507
CLK2|1196_calculated, 0.29398769413357495
CLSPN|63967_calculated, 0.42895256433390966
CLSTN1|22883_calculated, 0.25086656228370446
CMPK1|51727_calculated, 0.2000051703068841
CNIH3|149111_calculated, -0.0173516685984636
CNIH4|29097_calculated, 0.07338712968842193
CNKSR1|10256_calculated, 0.10622177253125017
CNN3|1266_calculated, -0.10132984220776287
CNR2|1269_calculated, -0.06980119347877389
CNST|163882_calculated, 0.22539084946782234
CNTN2|6900_calculated, -0.17493470457293184
COG2|22796_calculated, 0.4241126838335733
COL11A1|1301_calculated, 0.12383624425778585
COL16A1|1307_calculated, 0.03067176068381743
COL24A1|255631_calculated, -0.08594458902234924
COL8A2|1296_calculated, -0.09073209423756684
COL9A2|1298_calculated, 0.0958500933874419
COPA|1314_calculated, 0.5341492084496446
COX20|116228_calculated, -0.06959767537979192
CPSF3L|54973_calculated, 0.06752360347859247
CPT2|1376_calculated, 0.0946094436922104
CR1L|1379_calculated, 0.2601470293044152
CR1|1378_calculated, 0.09301048533887415
CR2|1380_calculated, -0.03475293533179234
CR627203|?_calculated, 0.10217038855674371
CR936677|?_calculated, 0.03732836546486394
CR936711|?_calculated, 0.08030069626385011
CR936796|?_calculated, 0.13013747529137534
CRABP2|1382_calculated, -0.193238865484512
CRB1|23418_calculated, -0.008340409123474475
CRCT1|54544_calculated, -0.21636050890856628
CREB3L4|148327_calculated, 0.04353552683975821
CREG1|8804_calculated, 0.2315278453649892
CRNN|49860_calculated, -0.21867662085558462
CROCCP2|84809_calculated, 0.111249539964132
CROCCP3|114819_calculated, -0.03476566819444085
CROCC|9696_calculated, 0.13115460122788108
CRP|1401_calculated, -0.023890773632144063
CRTC2|200186_calculated, 0.35393939162556676
CRYZ|1429_calculated, 0.07432031725001542
CSDE1|7812_calculated, -0.007047023647267877
CSF1|1435_calculated, 0.19303414847622496
CSF3R|1441_calculated, 0.2529117408821004
CSMD2|114784_calculated, 0.09662515509280761
CSRP1|1465_calculated, -0.30233668012878
CTBS|1486_calculated, 0.04739771469092396
CTH|1491_calculated, 0.09836001228337878
CTNNBIP1|56998_calculated, -0.19263677592925435
CTPS1|1503_calculated, 0.4645813627104688
CTRC|11330_calculated, -0.13610449856209592
CTSE|1510_calculated, -0.19741026579374116
CTSK|1513_calculated, 0.08427670782098154
CTSS|1520_calculated, 0.4063957652792644
CTTNBP2NL|55917_calculated, 0.2925324795325351
CYB561D1|284613_calculated, 0.16914138413178811
CYB5R1|51706_calculated, -0.1985298657440158
